ID;Street;HouseNumber;Box;Floor;City;PostalCode;Region;District;Province;PropertyType;PropertySubType;Price;SaleType;ConstructionYear;BedroomCount;LivingArea;KitchenType;Furnished;Fireplace;Terrace;TerraceArea;Garden;GardenArea;Facades;SwimmingPool;Condition;EPCScore;Latitude;Longitude;PropertyUrl;Property url
11135459;Potaarde;1;;;Berchem-Sainte-Agathe;1082;BRUSSELS;Brussels;Brussels;APARTMENT_GROUP;APARTMENT_GROUP;;group_sale;;;;;;FALSE;;;;;;;;A;508.665.843;42.814.744;;https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/berchem-sainte-agathe/1082/11135459
11135758;Avenue van overbeke;212;;13;Ganshoren;1083;BRUSSELS;Brussels;Brussels;APARTMENT;APARTMENT;179000;residential_sale;1967;2;75;SEMI_EQUIPPED;FALSE;FALSE;TRUE;18;;;2;FALSE;TO_RENOVATE;D;50.877.563;43.066.813;;https://www.immoweb.be/en/classified/apartment/for-sale/ganshoren/1083/11135758
11136340;Dambruggestraat;58;;2;Antwerp;2060;FLANDERS;Antwerp;Antwerp;APARTMENT;APARTMENT;205000;residential_sale;1950;1;62;USA_INSTALLED;;TRUE;;;;;2;;JUST_RENOVATED;B;512.203.616;44.233.121;;https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2060/11136340
11136327;Grand-Route;76A;22;2;OMBRET-RAWSA;4540;WALLONIE;Huy;Liège;APARTMENT;APARTMENT;219000;residential_sale;2015;2;104;INSTALLED;;TRUE;TRUE;5;;;4;;GOOD;B;505.442.744;53.382.176;;https://www.immoweb.be/en/classified/apartment/for-sale/ombret-rawsa/4540/11136327
11137641;Molenlei;98;;1;Mortsel;2640;FLANDERS;Antwerp;Antwerp;APARTMENT;APARTMENT;249000;residential_sale;1963;1;83;INSTALLED;;TRUE;TRUE;2;;;;;GOOD;B;511.630.463;44.461.849;;https://www.immoweb.be/en/classified/apartment/for-sale/mortsel/2640/11137641
11137668;Rue de la Poste;93;;4;Schaerbeek;1030;BRUSSELS;Brussels;Brussels;APARTMENT;DUPLEX;250000;residential_sale;2015;1;65;USA_HYPER_EQUIPPED;FALSE;FALSE;;;;;2;FALSE;AS_NEW;C;508.582.161;43.670.991;;https://www.immoweb.be/en/classified/duplex/for-sale/schaerbeek/1030/11137668
11138323;Rue Stroobants;48;;;Evere;1140;BRUSSELS;Brussels;Brussels;APARTMENT_GROUP;APARTMENT_GROUP;;group_sale;;;;;;FALSE;;;;;;;;A;508.789.854;43.924.799;;https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/evere/1140/11138323
11139537;Molenstraat;25;;;Herenthout;2270;FLANDERS;Turnhout;Antwerp;APARTMENT_GROUP;APARTMENT_GROUP;;group_sale;;;;;;FALSE;;;;;;;;;511.400.288;47.583.311;;https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/herenthout/2270/11139537
11137856;Tolpoortstraat;40;;;Deinze;9800;FLANDERS;Gent;East Flanders;APARTMENT_GROUP;APARTMENT_GROUP;;group_sale;;;;;;FALSE;;;;;;;;A;509.823.065;35.305.868;;https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/deinze/9800/11137856
11136495;Molenstraat;11;;;Mol;2400;FLANDERS;Turnhout;Antwerp;APARTMENT_GROUP;APARTMENT_GROUP;;group_sale;;;;;;FALSE;;;;;;;;;511.871.637;5.120.398;;https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/mol/2400/11136495
11136533;Ridder Walter Van Havrelaan;118;3;1;Schoten;2900;FLANDERS;Antwerp;Antwerp;APARTMENT;APARTMENT;295000;residential_sale;1997;2;110;INSTALLED;;TRUE;TRUE;6;;;2;;GOOD;B;512.529.292;4.488.696;;https://www.immoweb.be/en/classified/apartment/for-sale/schoten/2900/11136533
11137907;Cooppallaan;75;;;Wetteren;9230;FLANDERS;Dendermonde;East Flanders;APARTMENT_GROUP;APARTMENT_GROUP;;group_sale;;;;;;FALSE;;;;;;;;;510.085.035;38.742.903;;https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/wetteren/9230/11137907
11137886;Den Bunker;1;;;Deinze Astene;9800;FLANDERS;Gent;East Flanders;HOUSE_GROUP;HOUSE_GROUP;;group_sale;;;;;;FALSE;;;;;;;;;509.825.758;35.697.702;;https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/deinze-astene/9800/11137886
11139442;Rue des Roses;1;;;SELANGE;6781;WALLONIE;Arlon;Luxembourg;HOUSE;HOUSE;420000;residential_sale;1966;5;200;INSTALLED;;FALSE;TRUE;29;;1019;4;FALSE;GOOD;G;496.081.571;58.503.305;;https://www.immoweb.be/en/classified/house/for-sale/selange/6781/11139442
11144467;Rue des Grands Prés;262;;;CHÊNÉE;4032;WALLONIE;Liège;Liège;HOUSE;HOUSE;85000;residential_sale;1960;3;140;NOT_INSTALLED;;FALSE;TRUE;13;TRUE;149;;FALSE;TO_RENOVATE;C;506.049.244;56.235.864;;https://www.immoweb.be/en/classified/house/for-sale/chenee/4032/11144467
11146297;Brugsesteenweg;200-202;;1;Gent;9000;FLANDERS;Gent;East Flanders;APARTMENT;APARTMENT;419000;residential_sale;2024;3;140;HYPER_EQUIPPED;FALSE;FALSE;TRUE;15;;;2;FALSE;AS_NEW;;510.652.335;3.690.419;;https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/11146297
11149131;Avenue Van Volxem;397;;;Forest;1190;BRUSSELS;Brussels;Brussels;HOUSE;MIXED_USE_BUILDING;690000;residential_sale;1904;4;700;USA_HYPER_EQUIPPED;FALSE;FALSE;TRUE;90;;271;2;FALSE;TO_RENOVATE;G;508.261.334;43.270.263;;https://www.immoweb.be/en/classified/mixed-use-building/for-sale/forest/1190/11149131
11149726;Franz Merjaystraat;206;;;Uccle;1180;BRUSSELS;Brussels;Brussels;HOUSE;APARTMENT_BLOCK;1000000;residential_sale;1927;6;325;INSTALLED;FALSE;FALSE;TRUE;50;TRUE;155;2;FALSE;TO_BE_DONE_UP;E;508.141.822;43.517.147;;https://www.immoweb.be/en/classified/apartment-block/for-sale/uccle/1180/11149726
11149134;Avenue Nouvelle;33;;;Etterbeek;1040;BRUSSELS;Brussels;Brussels;HOUSE;APARTMENT_BLOCK;1190000;residential_sale;1909;5;400;INSTALLED;FALSE;FALSE;TRUE;10;TRUE;210;2;FALSE;TO_BE_DONE_UP;G;508.293.698;43.813.154;;https://www.immoweb.be/en/classified/apartment-block/for-sale/etterbeek/1040/11149134
11149707;Edouard Lacomblélaan;24;;;Etterbeek;1040;BRUSSELS;Brussels;Brussels;HOUSE;APARTMENT_BLOCK;1399000;residential_sale;1956;8;550;INSTALLED;FALSE;FALSE;TRUE;28;TRUE;469;3;FALSE;GOOD;F;508.318.278;44.095.438;;https://www.immoweb.be/en/classified/apartment-block/for-sale/etterbeek/1040/11149707
11149725;Edouard Lacomblélaan;24;;;Woluwe-Saint-Pierre;1150;BRUSSELS;Brussels;Brussels;HOUSE;APARTMENT_BLOCK;1399000;residential_sale;1956;8;550;INSTALLED;FALSE;FALSE;TRUE;28;TRUE;469;3;FALSE;GOOD;F;508.318.278;44.095.438;;https://www.immoweb.be/en/classified/apartment-block/for-sale/woluwe-saint-pierre/1150/11149725
11148716;Avenue de Selliers de Moranville;31;;1;BERCHEM-SAINTE-AGATHE;1082;BRUSSELS;Brussels;Brussels;APARTMENT;APARTMENT;339000;residential_sale;2023;2;88;USA_HYPER_EQUIPPED;;FALSE;TRUE;7;;;3;FALSE;AS_NEW;B;50.868.523;42.911.622;;https://www.immoweb.be/en/classified/apartment/for-sale/berchem-sainte-agathe/1082/11148716
11156532;Daalstraat;50;;;Grimbergen;1850;FLANDERS;Halle-Vilvoorde;Flemish Brabant;HOUSE;VILLA;595000;residential_sale;1994;2;240;INSTALLED;;TRUE;TRUE;;TRUE;1226;4;;GOOD;B;509.537.484;43.710.239;;https://www.immoweb.be/en/classified/villa/for-sale/grimbergen/1850/11156532
11156531;Daalstraat;50;;;Beigem;1852;FLANDERS;Halle-Vilvoorde;Flemish Brabant;HOUSE;VILLA;595000;residential_sale;1994;2;240;INSTALLED;;TRUE;TRUE;;TRUE;1226;4;;GOOD;B;509.537.484;43.710.239;;https://www.immoweb.be/en/classified/villa/for-sale/beigem/1852/11156531
11156530;Armand Segerslei;40;1;0;Mortsel;2640;FLANDERS;Antwerp;Antwerp;APARTMENT;APARTMENT;499900;residential_sale;;3;143;HYPER_EQUIPPED;FALSE;FALSE;TRUE;;TRUE;;2;;AS_NEW;C;511.712.258;44.457.231;;https://www.immoweb.be/en/classified/apartment/for-sale/mortsel/2640/11156530
11038540;Rue du Centre;29;;;Liège;4000;WALLONIE;Liège;Liège;HOUSE;MIXED_USE_BUILDING;160000;residential_sale;;0;;USA_SEMI_EQUIPPED;;FALSE;TRUE;;;0;2;;TO_BE_DONE_UP;F;506.103.734;55.525.909;;https://www.immoweb.be/en/classified/mixed-use-building/for-sale/li%C3%A8ge/4000/11038540
11156524;Nijverheidsstraat;95;;;Erpe-Mere;9420;FLANDERS;Aalst;East Flanders;HOUSE;HOUSE;395000;residential_sale;2007;4;217;HYPER_EQUIPPED;;FALSE;TRUE;;;238;2;FALSE;AS_NEW;B;50.919.114;39.646.584;;https://www.immoweb.be/en/classified/house/for-sale/erpe-mere/9420/11156524
11156521;Ruggeveldlaan;715;;2;Antwerpen Deurne;2100;FLANDERS;Antwerp;Antwerp;APARTMENT;APARTMENT;264000;residential_sale;1970;2;115;USA_INSTALLED;;FALSE;TRUE;29;;;4;;GOOD;C;512.294.115;4.478.656;;https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen%20deurne/2100/11156521
11156514;Rue Tramasure;12;;2;Lessines;7860;WALLONIE;Soignies;Hainaut;APARTMENT;APARTMENT;169000;residential_sale;;1;74;USA_INSTALLED;FALSE;FALSE;;;;;2;FALSE;JUST_RENOVATED;B;507.090.703;38.295.341;;https://www.immoweb.be/en/classified/apartment/for-sale/lessines/7860/11156514
11156513;Rue Tramasure;12;;1;Lessines;7860;WALLONIE;Soignies;Hainaut;APARTMENT;APARTMENT;149000;residential_sale;;1;58;USA_INSTALLED;FALSE;FALSE;TRUE;9;;;2;FALSE;JUST_RENOVATED;B;507.090.703;38.295.341;;https://www.immoweb.be/en/classified/apartment/for-sale/lessines/7860/11156513
11156512;Rue Tramasure;12;;0;Lessines;7860;WALLONIE;Soignies;Hainaut;APARTMENT;GROUND_FLOOR;145000;residential_sale;;1;65;USA_INSTALLED;FALSE;FALSE;;;;;2;FALSE;JUST_RENOVATED;B;507.090.703;38.295.341;;https://www.immoweb.be/en/classified/ground-floor/for-sale/lessines/7860/11156512
11156511;;;;0;Waterloo;1410;WALLONIE;Nivelles;Walloon Brabant;APARTMENT;GROUND_FLOOR;225000;residential_sale;;1;46;INSTALLED;FALSE;FALSE;TRUE;10;;;2;FALSE;AS_NEW;G;;;;https://www.immoweb.be/en/classified/ground-floor/for-sale/waterloo/1410/11156511
11156508;;;;1;Knokke-Heist;8300;FLANDERS;Brugge;West Flanders;APARTMENT;APARTMENT;625000;residential_sale;2012;2;86;HYPER_EQUIPPED;TRUE;FALSE;TRUE;;;;2;FALSE;AS_NEW;A;;;;https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/11156508
11156504;Rue des Piétresses;38;;;Liège;4020;WALLONIE;Liège;Liège;HOUSE;VILLA;339000;residential_sale;;4;175;INSTALLED;FALSE;FALSE;TRUE;;;523;4;;AS_NEW;C;506.379.572;56.528.416;;https://www.immoweb.be/en/classified/villa/for-sale/li%C3%A8ge/4020/11156504
11156502;Avenue de l'Atlantique;88;;4;Woluwe-Saint-Pierre;1150;BRUSSELS;Brussels;Brussels;APARTMENT;APARTMENT;398000;residential_sale;1958;3;124;SEMI_EQUIPPED;FALSE;FALSE;TRUE;9;;;3;FALSE;TO_BE_DONE_UP;G;508.295.399;4.418.699;;https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-pierre/1150/11156502
11156500;Otterstraat;05-Jul;;;Turnhout;2300;FLANDERS;Turnhout;Antwerp;HOUSE;MIXED_USE_BUILDING;325000;residential_sale;;6;;;;FALSE;;;;157;2;;TO_RENOVATE;E;513.227.356;49.498.186;;https://www.immoweb.be/en/classified/mixed-use-building/for-sale/turnhout/2300/11156500
11156492;Jozef Michelstraat;28;11;1;Halle;1500;FLANDERS;Halle-Vilvoorde;Flemish Brabant;APARTMENT;APARTMENT;165000;residential_sale;;1;55;NOT_INSTALLED;;TRUE;;;;;2;;TO_BE_DONE_UP;D;50.739.552;42.393.198;;https://www.immoweb.be/en/classified/apartment/for-sale/halle/1500/11156492
11156489;Driezenstraat;;;;Turnhout;2300;FLANDERS;Turnhout;Antwerp;APARTMENT_GROUP;APARTMENT_GROUP;;group_sale;;;;;;FALSE;;;;;;;;A;513.213.413;49.475.799;;https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/turnhout/2300/11156489
11156488;Brugse Steenweg;86;;;Brugge;8000;FLANDERS;Brugge;West Flanders;HOUSE;TOWN_HOUSE;249000;residential_sale;;2;133;;;FALSE;TRUE;;TRUE;130;2;;TO_RENOVATE;F;51.232.752;3.242.386;;https://www.immoweb.be/en/classified/town-house/for-sale/brugge/8000/11156488
11156485;;;;;Ramillies;1367;WALLONIE;Nivelles;Walloon Brabant;HOUSE;HOUSE;285000;residential_sale;2024;4;186;;FALSE;FALSE;;;TRUE;585;3;FALSE;;A+;;;;https://www.immoweb.be/en/classified/house/for-sale/ramillies/1367/11156485
11156483;Zandstraat;35;;;SINT-PAUWELS;9170;FLANDERS;Sint-Niklaas;East Flanders;HOUSE;HOUSE;439000;residential_sale;;3;184;INSTALLED;TRUE;TRUE;TRUE;32;;938;3;;JUST_RENOVATED;C;511.950.533;40.928.398;;https://www.immoweb.be/en/classified/house/for-sale/sint-pauwels/9170/11156483
11156481;Bronlaan;41;;;Knokke-Heist Knokke;8300;FLANDERS;Brugge;West Flanders;HOUSE;VILLA;7650000;residential_sale;1988;7;578;USA_HYPER_EQUIPPED;;FALSE;TRUE;;;2031;4;TRUE;AS_NEW;C;51.353.216;33.241.182;;https://www.immoweb.be/en/classified/villa/for-sale/knokke-heist%20knokke/8300/11156481
11156479;Nationalestraat;151;4;4;Antwerp;2000;FLANDERS;Antwerp;Antwerp;APARTMENT;APARTMENT;275000;residential_sale;;1;57;INSTALLED;FALSE;FALSE;TRUE;5;;;2;;GOOD;C;512.129.028;43.977.603;;https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/11156479
11156478;Nationalestraat;151;3;3;Antwerp;2000;FLANDERS;Antwerp;Antwerp;APARTMENT;APARTMENT;345000;residential_sale;;2;86;INSTALLED;;FALSE;TRUE;6;;;2;;AS_NEW;B;512.129.028;43.977.603;;https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/11156478
11156476;Leeuwerikstraat;14;;;Lede;9340;FLANDERS;Aalst;East Flanders;HOUSE;BUNGALOW;279000;residential_sale;1975;3;178;INSTALLED;FALSE;FALSE;TRUE;;;377;3;;;D;509.699.097;39.945.528;;https://www.immoweb.be/en/classified/bungalow/for-sale/lede/9340/11156476
11156475;;;;;SCHERPENHEUVEL-ZICHEM;3271;FLANDERS;Leuven;Flemish Brabant;HOUSE;HOUSE;990000;residential_sale;;4;460;INSTALLED;;TRUE;;;TRUE;3895;4;;GOOD;D;;;;https://www.immoweb.be/en/classified/house/for-sale/scherpenheuvel-zichem/3271/11156475
11156474;Paul Verheyleweghenlaan;27;;;Auderghem;1160;BRUSSELS;Brussels;Brussels;HOUSE;HOUSE;449000;residential_sale;1939;3;138;NOT_INSTALLED;FALSE;FALSE;;;TRUE;0;2;FALSE;TO_RENOVATE;G;508.142.192;44.279.959;;https://www.immoweb.be/en/classified/house/for-sale/auderghem/1160/11156474
11156473;Chaussée de la Hulpe;591;;;Watermael-Boitsfort;1170;BRUSSELS;Brussels;Brussels;HOUSE;HOUSE;750000;residential_sale;1997;5;269;INSTALLED;FALSE;FALSE;TRUE;;;0;2;FALSE;TO_BE_DONE_UP;D;507.867.006;4.425.584;;https://www.immoweb.be/en/classified/house/for-sale/watermael-boitsfort/1170/11156473
10960510;Sint-Mattheusstraat;32;301;3;Borgerhout;2140;FLANDERS;Antwerp;Antwerp;APARTMENT;APARTMENT;155000;residential_sale;;1;61;HYPER_EQUIPPED;TRUE;FALSE;TRUE;4;;;2;FALSE;JUST_RENOVATED;C;512.147.112;44.401.936;;https://www.immoweb.be/en/classified/apartment/for-sale/borgerhout/2140/10960510
10960507;Sint-Mattheusstraat;32;1;0;Borgerhout;2140;FLANDERS;Antwerp;Antwerp;APARTMENT;APARTMENT;155000;residential_sale;;1;51;HYPER_EQUIPPED;TRUE;FALSE;TRUE;5;;;2;FALSE;JUST_RENOVATED;C;512.147.112;44.401.936;;https://www.immoweb.be/en/classified/apartment/for-sale/borgerhout/2140/10960507
11156465;Kruisweg;19;;;Beringen;3580;FLANDERS;Hasselt;Limburg;HOUSE;HOUSE;376866;residential_sale;2023;3;161;;;FALSE;;;;503;3;;AS_NEW;;510.550.764;52.774.217;;https://www.immoweb.be/en/classified/house/for-sale/beringen/3580/11156465
11156464;Kruisweg;19;;;Beringen;3580;FLANDERS;Hasselt;Limburg;HOUSE;HOUSE;379838;residential_sale;2023;3;162;;FALSE;FALSE;;;;503;3;;AS_NEW;;510.550.764;52.774.217;;https://www.immoweb.be/en/classified/house/for-sale/beringen/3580/11156464
11148718;Rue des Carburants;1;;1;Forest;1190;BRUSSELS;Brussels;Brussels;APARTMENT;APARTMENT;399000;residential_sale;2023;3;127;USA_HYPER_EQUIPPED;;FALSE;TRUE;;;;2;;AS_NEW;B;508.139.605;43.207.534;;https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/11148718
11147421;Rue des Écoles;13; 2C/011;1;MONTEGNÉE;4420;WALLONIE;Liège;Liège;APARTMENT;APARTMENT;162138;residential_sale;2022;1;60;INSTALLED;;TRUE;;;;;2;;AS_NEW;B;506.419.582;55.208.475;;https://www.immoweb.be/en/classified/apartment/for-sale/montegnee/4420/11147421
11147416;Rue des Écoles;13; 2B/012;1;MONTEGNÉE;4420;WALLONIE;Liège;Liège;APARTMENT;APARTMENT;168652;residential_sale;2022;1;53;INSTALLED;;TRUE;TRUE;7;;;2;;AS_NEW;B;506.419.582;55.208.475;;https://www.immoweb.be/en/classified/apartment/for-sale/montegnee/4420/11147416
11148788;Avenue Mutsaard;77;54;12;Bruxelles;1020;BRUSSELS;Brussels;Brussels;APARTMENT;APARTMENT;199000;residential_sale;1967;2;71;SEMI_EQUIPPED;;FALSE;TRUE;7;;;2;FALSE;TO_RENOVATE;E;509.010.388;43.582.903;;https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1020/11148788
11147420;Rue des Écoles;13; 2C/013;1;MONTEGNÉE;4420;WALLONIE;Liège;Liège;APARTMENT;APARTMENT;204303;residential_sale;2022;2;80;INSTALLED;;TRUE;TRUE;5;;;2;;AS_NEW;B;506.419.582;55.208.475;;https://www.immoweb.be/en/classified/apartment/for-sale/montegnee/4420/11147420
11146498;Rue Balatum;20;205;2;Genval;1332;WALLONIE;Nivelles;Walloon Brabant;APARTMENT;FLAT_STUDIO;249000;residential_sale;2018;0;50;USA_HYPER_EQUIPPED;FALSE;FALSE;TRUE;8;;;;FALSE;AS_NEW;A;50.720.721;45.123.396;;https://www.immoweb.be/en/classified/flat-studio/for-sale/genval/1332/11146498
11148764;Avenue Paul Hymans;110;;4;Woluwe-Saint-Lambert;1200;BRUSSELS;Brussels;Brussels;APARTMENT;APARTMENT;355000;residential_sale;1965;3;108;HYPER_EQUIPPED;FALSE;FALSE;TRUE;10;;;2;FALSE;GOOD;E;50.846.766;44.331.642;;https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/11148764
11147702;Square Ambiorix;40;;7;Brussels City;1000;BRUSSELS;Brussels;Brussels;APARTMENT;APARTMENT;395000;residential_sale;1969;2;95;HYPER_EQUIPPED;FALSE;FALSE;TRUE;5;;;2;FALSE;AS_NEW;D;508.461.345;43.830.621;;https://www.immoweb.be/en/classified/apartment/for-sale/brussels-city/1000/11147702
11146271;Rue Souveraine;27;2;1;Ixelles;1050;BRUSSELS;Brussels;Brussels;APARTMENT;APARTMENT;395000;residential_sale;1900;2;82;HYPER_EQUIPPED;;FALSE;;;;;4;FALSE;AS_NEW;C;508.329.825;43.646.617;;https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/11146271
11156424;du Village;29;;;Welkenraedt Henri-Chapelle;4841;WALLONIE;Verviers;Liège;HOUSE;HOUSE;890000;residential_sale;1856;5;547;INSTALLED;;FALSE;TRUE;;;1685;4;FALSE;TO_BE_DONE_UP;C;50.669.138;59.271.962;;https://www.immoweb.be/en/classified/house/for-sale/welkenraedt-henri-chapelle/4841/11156424
11147534;Leopoldlaan;12;3C;3;Knokke-Heist;8300;FLANDERS;Brugge;West Flanders;APARTMENT;APARTMENT;1015000;residential_sale;1992;3;108;USA_HYPER_EQUIPPED;FALSE;FALSE;TRUE;8;;;2;FALSE;JUST_RENOVATED;B;51.347.178;32.873.551;;https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/11147534
11150795;Duinenwater;4,77;;7;Knokke-Heist;8300;FLANDERS;Brugge;West Flanders;APARTMENT;APARTMENT;1195000;residential_sale;2023;3;140;USA_HYPER_EQUIPPED;FALSE;FALSE;TRUE;42;;;2;FALSE;AS_NEW;;513.395.163;32.742.775;;https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/11150795
11150573;Lodewijk van Berckenlaan;344;;3;Antwerpen Borgerhout;2140;FLANDERS;Antwerp;Antwerp;APARTMENT;APARTMENT;249900;residential_sale;1965;2;89;INSTALLED;FALSE;FALSE;TRUE;2;;;2;FALSE;AS_NEW;B;511.977.601;44.499.573;;https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen-borgerhout/2140/11150573
11150504;Rue Defacqz;113;;7;Saint-Gilles;1060;BRUSSELS;Brussels;Brussels;APARTMENT;APARTMENT;975000;residential_sale;2005;3;220;HYPER_EQUIPPED;FALSE;FALSE;TRUE;25;;;2;FALSE;AS_NEW;C;508.263.694;43.559.586;;https://www.immoweb.be/en/classified/apartment/for-sale/saint-gilles/1060/11150504
11136973;Bampslaan;7;;;Hasselt;3500;FLANDERS;Hasselt;Limburg;APARTMENT_GROUP;APARTMENT_GROUP;;group_sale;;;;;;FALSE;;;;;;;;;509.301.492;53.317.664;;https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/hasselt/3500/11136973
11136002;Molenstraat;50;301;2;EINE;9700;FLANDERS;Oudenaarde;East Flanders;APARTMENT;APARTMENT;174000;residential_sale;2007;2;70;SEMI_EQUIPPED;;TRUE;;;;;2;;GOOD;C;508.726.939;36.160.362;;https://www.immoweb.be/en/classified/apartment/for-sale/eine/9700/11136002
11079381;Dendermondsesteenweg;11; 1.2;1;Willebroek;2830;FLANDERS;Mechelen;Antwerp;APARTMENT;APARTMENT;205000;residential_sale;2008;1;65;HYPER_EQUIPPED;;TRUE;TRUE;5;;;;;GOOD;B;510.604.508;43.592.377;;https://www.immoweb.be/en/classified/apartment/for-sale/willebroek/2830/11079381
11135548;Rotterij;282;;;Ronse;9600;FLANDERS;Oudenaarde;East Flanders;HOUSE;VILLA;259000;residential_sale;1959;3;165;SEMI_EQUIPPED;FALSE;FALSE;TRUE;30;TRUE;674;3;FALSE;TO_RENOVATE;E;507.419.271;3.633.878;;https://www.immoweb.be/en/classified/villa/for-sale/ronse/9600/11135548
10979572;Dorpskring;11; A;2;LUBBEEK;3210;FLANDERS;Leuven;Flemish Brabant;APARTMENT;APARTMENT;270000;residential_sale;1980;3;142;INSTALLED;;FALSE;;;;;3;;GOOD;B;508.819.375;48.412.255;;https://www.immoweb.be/en/classified/apartment/for-sale/lubbeek/3210/10979572
11137175;;;;;Bierges;1301;WALLONIE;Nivelles;Walloon Brabant;APARTMENT_GROUP;APARTMENT_GROUP;;group_sale;;;;;;FALSE;;;;;;;;;;;;https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/bierges/1301/11137175
11135516;Akkerstraat;63;103;1;Gent;9000;FLANDERS;Gent;East Flanders;APARTMENT;APARTMENT;346500;residential_sale;2018;1;88;USA_HYPER_EQUIPPED;TRUE;FALSE;TRUE;22;;;2;FALSE;AS_NEW;A;510.551.773;37.106.841;;https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/11135516
11136885;Leopold Ii-Laan;7,02.01;;2;Oostende;8400;FLANDERS;Oostend;West Flanders;APARTMENT;APARTMENT;369000;residential_sale;1986;2;80;INSTALLED;FALSE;FALSE;TRUE;5;;;2;FALSE;AS_NEW;B;512.286.718;29.159.118;;https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/11136885
11135530;Hollebeekstraat;11;;;Brakel;9660;FLANDERS;Oudenaarde;East Flanders;HOUSE_GROUP;HOUSE_GROUP;;group_sale;;;;;;FALSE;;;;;;;;A;507.854.956;37.982.763;;https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/brakel/9660/11135530
11135496;Rode-Kruisstraat;05-Sep;;;Gent;9050;FLANDERS;Gent;East Flanders;HOUSE_GROUP;HOUSE_GROUP;;group_sale;;;;;;FALSE;;;;;;;;;510.284.723;37.641.375;;https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/gent/9050/11135496
11135545;Steenweg Op Aalst;127;;;Zottegem;9620;FLANDERS;Aalst;East Flanders;HOUSE;VILLA;645000;residential_sale;1976;4;272;INSTALLED;FALSE;FALSE;TRUE;26;TRUE;2627;4;;GOOD;E;508.978.177;38.333.949;;https://www.immoweb.be/en/classified/villa/for-sale/zottegem/9620/11135545
11135393;Avenue Henri Elleboudt;9,5;;3;Uccle;1180;BRUSSELS;Brussels;Brussels;APARTMENT;PENTHOUSE;850000;residential_sale;1978;5;195;HYPER_EQUIPPED;FALSE;FALSE;TRUE;17;;;3;FALSE;AS_NEW;F;508.048.118;4.346.994;;https://www.immoweb.be/en/classified/penthouse/for-sale/uccle/1180/11135393
11135485;Leiepark;18;;;Gent Sint-Denijs-Westrem;9051;FLANDERS;Gent;East Flanders;APARTMENT_GROUP;APARTMENT_GROUP;;group_sale;;;;;;FALSE;;;;;;;;;510.294.562;36.734.597;;https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/gent-sint-denijs-westrem/9051/11135485
11153114;Avenue de la Basilique;377;;5;Koekelberg;1081;BRUSSELS;Brussels;Brussels;APARTMENT;APARTMENT;260000;residential_sale;1966;2;106;;FALSE;FALSE;TRUE;;;;2;FALSE;TO_RENOVATE;D;508.658.653;43.135.625;;https://www.immoweb.be/en/classified/apartment/for-sale/koekelberg/1081/11153114
11156620;Heiveldstraat;225;;2;Gent Sint-Amandsberg;9040;FLANDERS;Gent;East Flanders;APARTMENT;APARTMENT;280000;residential_sale;1979;2;110;;FALSE;FALSE;TRUE;6;;;3;FALSE;TO_BE_DONE_UP;D;510.648.284;37.608.413;;https://www.immoweb.be/en/classified/apartment/for-sale/gent-sint-amandsberg/9040/11156620
11156463;Avenue Molière;12;;1;Ixelles;1050;BRUSSELS;Brussels;Brussels;APARTMENT;APARTMENT;445000;residential_sale;1930;2;129;;;FALSE;TRUE;9;;;2;FALSE;TO_RENOVATE;F;508.155.932;43.401.837;;https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/11156463
